id,x,y
667,-23.110388,7.616299
958,-35.18698,34.48801
1334,-47.41221,41.487545
1833,-33.63271,29.265142
1330,48.22719,45.054306
1866,50.422676,41.392593
453,37.879513,63.27364
1964,42.7319,28.32749
83,26.084167,21.007017
1207,55.675217,58.99497
1000,-37.127068,-66.301605
763,25.53911,21.348768
267,29.78229,24.810366
354,-44.81397,43.851875
1250,-43.81257,46.002995
1061,50.70451,47.93367
209,-69.58366,-24.314125
1750,46.751297,53.225185
474,-52.34961,23.214722
752,47.614204,69.1844
789,24.667973,20.098862
1248,33.84978,21.380367
787,-35.308308,-6.736682
777,-31.012577,31.058304
1029,-1.20799,42.434975
1460,-48.37089,37.909225
1485,-0.8916942,43.626274
670,30.955368,18.458572
269,-1.6884704,48.29838
1398,38.732044,65.89667
1795,-5.3368654,50.691387
912,44.27173,63.96209
1199,20.593899,26.37065
1887,-50.904995,25.267765
1443,-62.017834,-32.251854
1006,-43.324036,32.549347
1856,-57.045757,37.516235
1229,54.110863,66.67048
150,20.48276,20.652655
1925,37.258877,66.86694
1282,-63.447617,-14.64965
1579,-55.952225,-35.741177
1036,39.09982,53.19328
238,63.110657,1.9294723
1781,38.671646,51.52885
1038,-36.367653,-63.469437
1151,-55.632748,24.291428
35,20.402533,25.875975
1338,-47.708195,-28.009884
1178,63.84004,-2.0483594
1397,-46.61163,-15.873036
1472,-52.370823,-20.115917
1495,26.543476,17.719934
1712,16.801685,18.239046
1510,73.8459,-12.32256
986,-60.189774,-33.009575
1042,40.40419,18.428232
1056,-12.765694,60.625202
953,52.83177,-9.242811
1232,-57.388317,-21.15309
813,31.415188,16.583784
28,0.7310634,44.825127
506,-56.424335,-35.058308
160,35.968315,20.159414
1637,19.112196,-11.53672
872,31.37605,27.889727
186,-48.956722,-22.989922
479,58.467094,60.2415
1473,-39.54477,27.071245
273,2.0396266,-42.550335
1662,-42.087902,36.55368
572,71.876785,-15.796073
75,15.602548,-21.758253
711,-51.40885,37.29707
373,-6.54367,48.087196
508,49.070377,46.011646
1030,-64.89132,-19.165077
1953,-47.20899,-17.15752
167,55.040318,62.44971
1901,-10.605738,-54.081665
1560,48.57402,62.521473
4,38.521645,7.0456424
242,6.173251,47.074306
811,6.4810834,49.999187
510,-11.180526,57.914368
295,-62.627525,-13.7499695
306,4.167367,42.01252
297,32.556423,27.424564
1520,2.5109851,55.51905
1583,-56.249958,-23.669128
647,-64.57884,-31.275177
382,-1.3916427,41.91288
26,-51.930607,-31.182417
1920,25.804007,-19.587557
1575,69.06566,-14.4155855
660,28.252708,-20.133284
1626,48.43389,56.10072
1663,-51.948574,-32.10645
1654,-38.122128,38.179768
357,59.65576,1.250537
874,44.674175,16.039175
1081,72.939926,-8.502592
1,-56.714077,-15.991427
1066,-12.509129,58.05456
67,6.982817,-53.17049
1488,-40.54748,42.8343
676,26.251009,29.269585
314,-51.54282,33.292725
480,58.409218,-15.538965
697,69.091095,-13.637554
693,12.848025,13.339569
1593,-56.677296,35.160652
990,56.430874,-8.087312
299,-8.818883,57.453186
653,68.48932,-5.6982074
279,-52.767223,-21.049643
1097,16.7482,-12.561532
1622,-33.99,38.34037
1749,-1.9693877,-54.408558
869,67.18848,-3.3132782
713,-49.204502,28.416838
1450,67.209335,-18.568752
1722,-9.123846,8.44912
1567,-10.527589,54.353344
1409,50.316574,45.919388
742,-32.139366,29.56357
1643,55.22476,-4.948923
875,3.3901558,48.419975
694,33.633747,-20.567627
257,52.179234,58.3005
105,0.10497419,-46.196598
1382,5.8328567,-55.68512
1310,1.2951938,52.768402
1885,-37.332954,30.979992
384,-10.103605,-54.89757
537,20.040686,-23.952606
1522,-2.3273964,50.75053
1123,-25.84044,-7.6298537
127,-24.055414,-2.166064
1934,-41.044197,-69.805244
77,-14.412183,59.245457
1346,20.76664,-17.212555
1758,-57.127098,28.404043
1117,44.677284,7.4959455
639,62.81175,-1.3667027
544,1.438336,-48.400505
1318,37.234356,30.06938
1179,-17.916447,0.09546076
1963,57.445496,-22.233067
862,-43.188694,26.253395
468,9.095288,-44.470837
249,57.457146,-6.110617
1714,-16.620564,13.258546
844,-3.782744,-42.660095
619,-55.68319,38.238
1805,36.24264,60.357094
37,-10.124727,-63.28263
123,32.56549,13.2193165
328,71.43235,-5.100929
1535,-11.379211,54.157898
377,-5.5268583,-63.406544
349,32.99961,-18.812166
1590,28.854746,8.401025
40,12.983018,-21.505297
863,-6.9690404,62.103664
184,0.58923054,-42.32159
1300,-11.755499,61.3444
1134,-31.115868,37.945583
797,21.371588,-23.398523
1604,28.265514,-12.22279
223,31.077263,-16.75108
1819,-45.19594,-25.87793
1321,-52.389404,-34.41964
865,-8.772376,54.999733
1509,42.071655,55.304882
1546,62.15447,-4.7867513
1882,-9.962372,49.114998
195,-58.20038,-21.185726
1366,3.236129,-51.22211
409,-9.591454,62.207455
1262,-45.0499,-60.346508
1606,-1.3858492,-46.773315
244,-48.43633,-28.265703
342,54.29268,-14.991822
487,-59.619667,-21.760427
1820,23.150934,-25.690493
1566,-34.034824,-66.989204
95,16.12821,-28.980764
1137,-23.537539,0.41391456
334,-11.499833,-49.702187
1539,14.433941,-24.552923
1376,15.3422165,-15.646981
162,1.0842123,55.274773
1932,-44.775658,41.757946
1331,-48.400513,27.36182
522,19.569918,-13.724426
144,-6.3436794,-54.500134
1278,-7.3469505,-46.960243
1128,-44.78603,-75.35994
369,-59.253468,-25.19602
321,17.94764,-7.471395
440,-30.420937,-63.389942
916,-35.34654,-71.77307
121,70.52977,-3.2484953
518,-41.745518,-78.092735
470,-9.605364,-5.466594
1471,-15.360548,-53.38928
219,-22.347103,-7.608634
1786,70.468956,-4.6144376
705,-1.6605184,-56.08601
529,65.75217,-15.577095
1894,20.342316,-19.711983
47,-46.47407,-73.121994
996,14.249548,-28.340208
1864,29.792534,-18.253979
1498,29.785566,-16.990652
1109,-22.98543,7.2871056
1491,-6.6194134,-47.691357
1359,64.59227,-7.8999825
1065,-8.080408,-52.62206
271,25.229479,-16.136889
1420,-3.0378172,-49.556484
1867,60.881893,-9.734824
489,-23.631927,-7.138344
683,-30.351265,-74.40491
452,54.56856,55.66431
1084,-10.008876,9.944635
1618,26.109737,-21.192907
1630,-33.524372,-61.096893
556,45.554035,68.28104
1504,43.714607,64.9072
441,50.22809,51.769855
887,43.8234,24.082504
211,-44.158535,30.1122
1974,41.009125,68.14407
1070,44.635014,60.545708
884,37.7738,56.0049
1754,44.249382,51.846844
925,-40.15821,-67.817245
1955,-42.199467,-72.50811
1148,42.895615,22.195957
308,50.042213,68.45578
362,38.541096,59.307915
950,40.775204,56.28284
436,40.655178,66.87626
1910,-9.053948,54.15777
1624,-5.16451,53.863674
1324,-54.49003,37.557785
1719,45.220383,69.43395
225,-6.035141,52.151257
166,48.632095,63.492413
1221,57.693195,62.794685
820,34.694508,14.252984
907,-44.824074,24.609806
1474,42.90251,59.747944
1691,41.92831,28.204561
595,-32.743988,34.953236
1156,-5.621817,50.45325
1503,56.21285,47.358555
1201,38.668644,25.911163
1153,-37.44278,29.637133
1289,-4.7535963,52.15669
1332,31.808756,31.883543
398,-4.854705,51.10985
542,22.13209,13.497278
1814,-49.754242,41.027264
567,27.205553,-15.25386
1756,-57.10779,-28.3492
1824,36.763405,63.345413
1018,38.972034,11.81832
1035,40.405003,58.024895
1807,58.754116,-22.564436
1429,43.589443,14.072997
1238,-49.167435,-18.04893
1500,37.603313,19.903381
263,58.49295,59.310738
1769,-39.5252,37.279354
1287,-61.78465,-25.258701
1246,-54.54511,-26.327192
102,56.92987,50.271217
881,-65.82705,-29.401741
1045,64.541885,-3.7680004
1017,3.9519877,51.377594
1067,-55.521088,-12.160546
939,39.52056,14.710569
751,-65.49493,-15.4461975
1336,45.999416,62.61026
1297,59.55574,-6.03287
41,-53.280212,-15.899257
455,30.658484,11.662751
109,-9.183617,60.778656
578,29.992664,-11.782557
16,-44.19467,29.249443
1778,31.541891,21.367231
59,-46.887413,32.70484
135,51.596287,46.535744
502,43.757565,22.471575
878,-58.541386,-17.659437
10,-56.215363,35.56728
1214,60.61016,-20.340008
1357,34.65453,21.452063
172,69.86038,-2.4799778
1222,37.890892,12.683377
574,-51.589333,44.185726
1921,-38.03023,19.881847
460,-42.5041,45.636543
1829,8.2037735,59.20417
346,-12.488963,57.3414
130,-32.922787,-71.59607
1918,51.562546,4.5695333
180,-32.49394,-60.30202
408,29.350904,20.527426
1868,72.03646,-7.9332356
831,58.20565,61.92378
1049,-64.707504,-19.84711
870,36.280945,29.306326
1114,24.700132,13.441696
1012,48.466736,67.47311
1600,45.887962,48.4243
1141,-0.9001273,-53.15589
224,56.248077,-14.027226
710,-21.088963,-59.67257
596,-53.71053,-26.572575
645,-55.762856,-17.748726
1595,-10.420157,53.068943
1255,-52.34781,41.179924
914,18.997702,-35.30301
1358,3.3800766,47.690666
1861,73.91575,-14.410854
118,-33.984444,35.892258
250,-34.02829,-72.61575
1240,47.32981,43.71516
56,16.152594,-17.109604
1638,-52.226852,-35.956142
1280,34.795784,15.281335
788,-47.673615,-57.363678
1091,3.1036,-44.000637
608,-6.0768776,64.382256
51,-35.746063,25.720348
1317,22.114592,-15.997169
1959,-43.53961,-70.67319
972,-65.00554,-22.278812
728,-9.352435,2.5023897
606,27.038675,9.75387
1145,-40.333214,40.613132
684,-44.955364,-22.964333
1230,-61.164177,-19.8045
1690,-36.038483,-62.001724
1826,-19.885489,7.862967
859,-49.10204,-70.54314
1407,-32.053223,-67.48395
243,-54.49726,27.109901
380,19.775387,-10.843963
1225,-42.891968,22.590338
228,-56.121445,-11.22026
1226,-2.516714,40.3642
1971,30.806095,2.4196348
1069,-46.66794,38.749554
1414,62.760437,-20.016983
233,22.309217,-14.558969
1841,-37.962376,31.954302
152,18.720127,-18.484081
1270,-29.122414,-63.478077
1608,3.969834,60.93147
1828,-47.384914,-62.324097
631,-34.15693,-74.710815
1391,-42.27363,-66.43511
593,66.12787,-10.511549
1095,-7.1388144,65.800026
1396,53.082424,-7.3940263
161,-42.09298,28.9603
1812,-28.12302,-67.82555
1419,-60.227795,-26.2169
1304,-11.108083,2.9592872
1449,71.56166,-14.820007
1944,27.644836,-30.573006
1218,-32.026028,-75.57043
446,-46.45597,-23.454636
512,-10.483705,0.8562868
1661,-56.608467,-34.840065
548,-3.1284866,0.14504866
1753,33.570034,60.323357
1076,-14.258931,-43.956867
1508,-6.5431848,63.058517
1738,29.874779,-10.326683
1543,28.693731,-10.111837
817,18.904285,-12.021698
1649,6.6187625,-45.7413
1524,-26.000816,-58.53142
205,5.284866,61.008747
909,-8.726096,2.1821282
1650,-63.272106,-12.946466
1337,25.928469,-26.657532
1086,-1.5110221,-50.127846
1958,-44.683655,22.86153
419,-49.090015,-71.06154
399,-20.537737,-5.187725
1527,0.61348903,-54.232883
114,19.973331,-21.616566
839,-29.350185,-65.6678
735,-6.9194818,-57.673546
1144,-35.894897,-70.54852
644,2.2981129,-48.662315
73,-6.8032126,0.88433427
465,-37.37263,-73.83973
284,-27.451357,2.0199845
934,-29.368706,-67.979004
1914,6.51948,-59.96571
584,-53.226765,-21.771753
1438,24.728594,16.808048
1166,-54.83955,39.42304
1883,45.907757,61.825283
1806,43.363525,25.445292
1881,-54.285786,40.567913
287,51.546,53.03084
765,23.51957,16.202751
826,-43.814354,23.544495
1581,38.568104,10.095925
609,53.93139,55.684082
519,42.946033,62.887226
1392,33.155396,24.052332
1948,-66.67515,-26.068193
1245,-42.394115,38.924965
672,-47.228226,45.529827
1879,-46.9713,-22.820627
976,-49.954296,-24.283766
1187,2.8635263,51.292927
768,-10.181564,43.80803
1272,36.689884,30.76372
1731,43.048725,55.727085
589,-56.650734,-10.955409
1782,-42.045273,36.97015
1907,19.537027,19.441992
1762,-11.180538,52.931393
492,-62.48025,-26.154032
1929,72.57952,-10.656888
1777,57.534924,64.23554
524,-50.513268,-14.043059
484,-49.004692,45.1404
1026,29.051306,19.381731
750,-48.89447,25.74812
421,-5.7261853,45.09505
496,54.38451,48.55884
1486,48.198864,68.841156
1704,-30.012947,-72.3415
903,44.104893,15.711333
1150,-50.08813,-15.887802
1803,-55.44563,27.372051
706,29.281113,17.70687
370,3.0385377,60.762398
1718,46.260357,69.215004
410,19.476551,-30.969852
340,31.322815,-23.646017
1676,-3.613499,57.95996
1842,-47.226433,20.97569
182,-25.75028,3.5240815
760,-52.554935,44.207973
855,31.083448,16.342922
564,-11.29832,-7.7963867
1380,-62.342113,-32.34362
517,29.77952,26.098171
1470,-12.8261175,11.299767
1210,-66.42571,-14.04787
1441,28.621407,13.99181
38,-6.2017107,42.879955
919,15.813181,-19.437866
1253,-50.088505,-20.104803
1445,20.61064,29.08779
1617,26.849018,22.519152
1273,-40.336037,44.16361
774,35.42694,24.366407
592,4.6105747,-48.96402
551,38.257637,57.765312
995,-11.824634,-5.857498
312,-57.09569,-23.735317
1127,0.5998044,-60.824757
13,-66.47575,-28.685127
924,-51.45937,42.159138
168,-5.904844,-52.27473
530,21.110268,-25.542173
320,-28.60133,11.272903
463,7.8660917,53.26338
1283,47.578,52.549507
1298,-8.287624,53.355434
1940,46.087933,47.147266
1693,3.2554884,42.593563
1165,73.38903,-9.062985
294,37.818718,49.199837
1565,-65.89632,-15.851222
1143,-68.160095,-19.813187
646,-63.339836,-12.077218
659,32.78267,-27.40621
1533,4.643299,50.307823
1118,43.272823,62.525166
461,-18.620512,2.9933486
1745,5.9190073,-59.271843
1984,-13.0845375,61.250706
759,6.6773834,-41.81304
1050,66.26787,-19.128271
93,-17.216917,-5.03105
722,-10.918485,5.5712304
392,25.900723,-17.389015
1671,-10.823667,15.131662
703,-32.641098,-78.00104
316,-19.246014,11.193778
1430,-16.94221,54.436066
494,16.70437,-23.266592
597,-44.601067,35.9972
1322,-46.663185,-74.62338
1102,12.214371,-14.0899935
1804,-15.170657,-10.330505
616,31.449366,-29.714338
1673,48.561993,67.39852
964,-9.157127,-7.213936
605,-35.35296,-65.3923
1019,21.66797,-19.199663
818,-31.382505,30.117054
968,-26.57668,-65.31792
888,-13.390351,6.970458
101,-37.139706,-58.188007
1991,-8.105699,52.76725
1935,51.72676,4.3797426
1748,-23.594706,-4.493847
841,-45.01411,35.76169
963,-25.06469,0.9222939
472,-1.9441638,60.42022
741,-34.36345,-74.73807
1188,-5.4916863,6.8258696
730,1.7767285,-56.80578
532,-38.71448,-64.32228
633,-19.480165,5.07163
893,-0.6424326,-44.60111
951,25.701097,-27.198244
464,-10.887023,9.267004
1993,15.775894,-28.938557
128,-42.434536,-67.586
1903,-44.8629,-72.665146
565,-14.793645,9.729109
827,-53.78725,-23.366638
1005,43.042183,13.76163
203,-14.273867,0.8009005
877,-67.34644,-21.083267
404,57.664253,56.306126
1316,45.1221,58.144375
561,37.54661,15.292461
187,28.652983,24.856884
1020,45.199978,46.49328
1167,43.307972,69.159164
471,-42.081135,24.608
1632,56.213963,65.13365
643,56.919743,64.744675
1797,5.9839206,46.152824
68,-58.505394,-25.22773
1490,-52.172287,36.78877
864,71.86157,-10.98209
1657,-47.778507,46.73433
1734,-50.383797,-28.535992
1044,-10.180966,44.45759
1938,-2.0123158,-38.70284
1972,55.674793,-13.170095
671,72.18355,-16.495378
1639,-44.43798,-22.450146
594,56.47494,-12.785179
332,45.354733,-18.753838
1147,-6.2393975,65.20909
1499,-10.13292,56.60235
848,73.51416,-14.093078
1290,1.2721174,50.646072
1507,39.008167,48.325443
1898,-35.06784,32.14162
466,30.764713,31.189043
1034,9.30741,54.165775
280,-37.727642,44.852127
1926,26.841331,26.84991
837,20.316656,10.265798
21,-47.81931,37.38096
318,-22.752031,2.9651535
14,9.008839,-49.787212
1902,26.50254,-25.606808
543,24.421293,-29.425367
1177,19.709553,20.451038
1452,61.822285,1.7082462
1220,32.114754,30.538969
1073,-38.809822,-63.954754
1531,33.190716,24.22692
1855,-28.157385,-68.61218
786,-35.89119,26.841644
892,-8.461479,60.940086
286,44.15732,19.996101
1345,-33.37803,-69.34253
1694,-30.32456,-73.54107
582,60.323654,-2.4365594
1675,6.8899493,-46.4119
642,59.84148,-2.144956
1789,27.710415,9.03928
426,-36.183327,36.299427
843,45.0802,63.29437
700,-7.1157303,-46.275913
98,15.863316,-12.7651615
782,32.740864,-23.784569
413,-14.551755,-56.713455
834,7.626832,-43.68123
1100,-14.796695,58.27731
1642,48.593967,53.619175
1349,-36.2929,-78.90411
629,-5.3298736,-63.0415
1721,21.937513,-30.362843
500,25.00968,29.220602
1850,65.35558,-10.327898
1369,67.6827,-8.06924
107,-42.91551,33.252872
798,-47.795544,-33.66458
977,-16.065802,-5.5171
394,-26.86972,-70.96043
1862,23.561045,-23.825676
315,-28.812183,-61.978683
264,66.000015,-14.338001
1390,-49.40278,29.23119
891,74.77543,-7.0121365
1996,-9.297649,-41.562542
485,-23.101723,-7.1237183
199,28.301691,28.340168
590,41.07977,66.36384
922,-46.68927,-17.958591
819,52.696484,62.124645
307,31.423063,9.381443
1205,-42.746887,39.246593
151,53.800568,65.74864
265,67.67924,-0.065030225
74,-51.33669,42.781067
1351,36.711716,55.945217
1836,50.54436,68.49709
1080,-32.23909,-71.37417
540,-38.13862,32.751415
927,41.68906,19.951807
769,-56.277267,32.091724
1732,-39.769524,33.710377
971,45.90796,52.89557
1672,-8.654606,-57.79897
1831,60.400055,-21.205519
1104,-54.37704,-14.6136
1074,15.793454,-12.149036
1015,-47.661232,-64.352745
1329,41.547215,56.244118
1372,-22.80199,42.853718
632,-7.717593,-59.024303
439,27.04371,-5.9737387
1729,-26.345377,0.7906604
944,62.69419,-23.36461
1844,60.606316,1.1463228
1484,-20.215374,2.3366942
1413,-43.622963,-77.04555
1306,-59.34406,-30.703327
491,-46.949703,-68.42547
761,-52.59008,29.333956
821,61.68624,-20.162865
744,57.153404,-3.5306175
689,-14.189053,-6.6585474
799,-43.88667,42.24333
673,32.386227,31.404331
547,56.03713,-18.881977
1204,56.31315,59.06795
1021,-48.86189,-62.06534
1269,-59.498524,-33.106842
108,5.082748,54.46944
434,62.892975,-15.672339
1462,0.8942193,-62.388332
1927,-5.429263,56.137085
1851,-54.625946,40.10987
